"dog_id" "context_id" "day_since_arrival" "behaviour_code_name" "behaviour_code_number" "behaviour_code_colour"
115 8 72 "[RE] Relaxed" 1 1
115 1 73 NA NA NA
115 2 73 "[FR] Friendly" 1 1
115 3 73 "[FR] Friendly" 1 1
115 4 73 "[EX] Excitable" 2 1
115 5 73 "[ST] Stressed" 4 1
115 6 73 NA NA NA
115 7 73 NA NA NA
115 8 73 "[RE] Relaxed" 1 1
115 1 74 NA NA NA
115 2 74 NA NA NA
115 3 74 "[FR] Friendly" 1 1
115 4 74 "[RE] Relaxed" 1 1
115 5 74 "[ST] Stressed" 4 1
115 6 74 NA NA NA
115 7 74 NA NA NA
115 8 74 "[RE] Relaxed" 1 1
115 1 75 NA NA NA
115 2 75 NA NA NA
115 3 75 NA NA NA
115 4 75 NA NA NA
115 5 75 NA NA NA
115 6 75 NA NA NA
115 7 75 NA NA NA
115 8 75 NA NA NA
115 1 76 NA NA NA
115 2 76 NA NA NA
115 3 76 "[FR] Friendly" 1 1
115 4 76 "[RE] Relaxed" 1 1
115 5 76 "[ST] Stressed" 4 1
115 6 76 "[RE] Relaxed" 1 1
115 7 76 NA NA NA
115 8 76 "[RE] Relaxed" 1 1
115 1 77 NA NA NA
115 2 77 NA NA NA
115 3 77 NA NA NA
115 4 77 NA NA NA
115 5 77 NA NA NA
115 6 77 NA NA NA
115 7 77 NA NA NA
115 8 77 NA NA NA
115 1 78 "[IN] Independent" 3 1
115 2 78 NA NA NA
115 3 78 "[FR] Friendly" 1 1
115 4 78 "[ST] Stressed" 4 1
115 5 78 "[ST] Stressed" 4 1
115 6 78 "[RE] Relaxed" 1 1
115 7 78 NA NA NA
115 8 78 "[RE] Relaxed" 1 1
115 1 79 NA NA NA
115 2 79 NA NA NA
115 3 79 NA NA NA
115 4 79 NA NA NA
115 5 79 NA NA NA
115 6 79 NA NA NA
115 7 79 NA NA NA
115 8 79 NA NA NA
115 1 80 NA NA NA
115 2 80 NA NA NA
115 3 80 NA NA NA
115 4 80 NA NA NA
115 5 80 NA NA NA
115 6 80 NA NA NA
115 7 80 NA NA NA
115 8 80 NA NA NA
115 1 81 NA NA NA
115 2 81 NA NA NA
115 3 81 "[FR] Friendly" 1 1
115 4 81 "[ST] Stressed" 4 1
115 5 81 "[ST] Stressed" 4 1
115 6 81 "[RE] Relaxed" 1 1
115 7 81 NA NA NA
115 8 81 "[RE] Relaxed" 1 1
115 1 82 "[RDA] React to Dogs Aggressive" 16 3
115 2 82 NA NA NA
115 3 82 "[FR] Friendly" 1 1
115 4 82 "[RE] Relaxed" 1 1
115 5 82 "[ST] Stressed" 4 1
115 6 82 NA NA NA
115 7 82 NA NA NA
115 8 82 NA NA NA
115 1 83 "[UAV] Uncomfortable Avoids" 6 2
115 2 83 NA NA NA
115 3 83 "[EX] Excitable" 2 1
115 4 83 "[SUB] Submissive" 3 1
115 5 83 "[VO] Vocal" 2 1
115 6 83 "[RE] Relaxed" 1 1
115 7 83 "[PL] Playful" 2 1
115 8 83 "[RE] Relaxed" 1 1
115 1 84 NA NA NA
115 2 84 NA NA NA
115 3 84 NA NA NA
115 4 84 NA NA NA
115 5 84 NA NA NA
115 6 84 NA NA NA
115 7 84 NA NA NA
115 8 84 NA NA NA
115 1 85 NA NA NA
115 2 85 NA NA NA
115 3 85 NA NA NA
115 4 85 NA NA NA
115 5 85 NA NA NA
115 6 85 NA NA NA
115 7 85 NA NA NA
115 8 85 NA NA NA
115 1 86 NA NA NA
115 2 86 NA NA NA
115 3 86 "[FR] Friendly" 1 1
115 4 86 "[RE] Relaxed" 1 1
115 5 86 "[RDNA] React to Dogs Non-Aggressive" 6 2
115 6 86 "[RE] Relaxed" 1 1
115 7 86 "[PL] Playful" 2 1
115 8 86 "[RE] Relaxed" 1 1
115 1 87 NA NA NA
115 2 87 NA NA NA
115 3 87 NA NA NA
115 4 87 NA NA NA
115 5 87 NA NA NA
115 6 87 NA NA NA
115 7 87 NA NA NA
115 8 87 NA NA NA
115 1 88 NA NA NA
115 2 88 NA NA NA
115 3 88 NA NA NA
115 4 88 NA NA NA
115 5 88 NA NA NA
115 6 88 NA NA NA
115 7 88 NA NA NA
115 8 88 NA NA NA
115 1 89 NA NA NA
115 2 89 NA NA NA
115 3 89 NA NA NA
115 4 89 NA NA NA
115 5 89 NA NA NA
115 6 89 NA NA NA
115 7 89 NA NA NA
115 8 89 NA NA NA
115 1 90 NA NA NA
115 2 90 NA NA NA
115 3 90 "[FR] Friendly" 1 1
115 4 90 "[RE] Relaxed" 1 1
115 5 90 "[VO] Vocal" 2 1
115 6 90 "[RE] Relaxed" 1 1
115 7 90 NA NA NA
115 8 90 "[RE] Relaxed" 1 1
115 1 91 "[FR] Friendly" 3 1
115 2 91 NA NA NA
115 3 91 "[EX] Excitable" 2 1
115 4 91 "[ST] Stressed" 4 1
115 5 91 "[VO] Vocal" 2 1
115 6 91 "[RE] Relaxed" 1 1
115 7 91 "[PL] Playful" 2 1
115 8 91 "[RE] Relaxed" 1 1
115 1 92 NA NA NA
115 2 92 NA NA NA
115 3 92 NA NA NA
115 4 92 NA NA NA
115 5 92 NA NA NA
115 6 92 NA NA NA
115 7 92 NA NA NA
115 8 92 NA NA NA
116 1 0 NA NA NA
116 2 0 NA NA NA
116 3 0 NA NA NA
116 4 0 NA NA NA
116 5 0 NA NA NA
116 6 0 NA NA NA
116 7 0 NA NA NA
116 8 0 NA NA NA
116 1 1 "[FR] Friendly" 1 1
116 2 1 "[FR] Friendly" 1 1
116 3 1 "[FR] Friendly" 1 1
116 4 1 "[RE] Relaxed" 1 1
116 5 1 "[RE] Relaxed" 1 1
116 6 1 "[RE] Relaxed" 1 1
116 7 1 "[RE] Relaxed" 1 1
116 8 1 "[RE] Relaxed" 1 1
116 1 2 NA NA NA
116 2 2 NA NA NA
116 3 2 "[EX] Excitable" 2 1
116 4 2 "[EX] Excitable" 2 1
116 5 2 "[RE] Relaxed" 1 1
116 6 2 NA NA NA
116 7 2 "[RE] Relaxed" 1 1
116 8 2 "[RE] Relaxed" 1 1
116 1 3 NA NA NA
116 2 3 "[FR] Friendly" 1 1
116 3 3 "[FR] Friendly" 1 1
116 4 3 "[RE] Relaxed" 1 1
116 5 3 "[RE] Relaxed" 1 1
116 6 3 "[RE] Relaxed" 1 1
116 7 3 "[PL] Playful" 2 1
116 8 3 "[RE] Relaxed" 1 1
116 1 4 "[PL] Playful" 2 1
116 2 4 "[FR] Friendly" 1 1
116 3 4 "[FR] Friendly" 1 1
116 4 4 "[EX] Excitable" 2 1
116 5 4 "[RE] Relaxed" 1 1
116 6 4 "[RE] Relaxed" 1 1
116 7 4 "[PL] Playful" 2 1
116 8 4 "[RE] Relaxed" 1 1
116 1 5 NA NA NA
116 2 5 "[FR] Friendly" 1 1
116 3 5 "[FR] Friendly" 1 1
116 4 5 "[EX] Excitable" 2 1
116 5 5 "[RE] Relaxed" 1 1
116 6 5 "[RE] Relaxed" 1 1
116 7 5 "[PL] Playful" 2 1
116 8 5 "[RE] Relaxed" 1 1
116 1 6 "[RDNA] React to Dogs Non-Aggressive" 9 2
116 2 6 NA NA NA
116 3 6 NA NA NA
116 4 6 "[none]" NA NA
116 5 6 NA NA NA
116 6 6 NA NA NA
116 7 6 NA NA NA
116 8 6 NA NA NA
116 1 7 "[RDNA] React to Dogs Non-Aggressive" 9 2
116 2 7 NA NA NA
116 3 7 "[EX] Excitable" 2 1
116 4 7 "[EX] Excitable" 2 1
116 5 7 "[RE] Relaxed" 1 1
116 6 7 "[EX] Excitable" 2 1
116 7 7 "[PL] Playful" 2 1
116 8 7 "[RE] Relaxed" 1 1
116 1 8 NA NA NA
116 2 8 NA NA NA
116 3 8 "[EX] Excitable" 2 1
116 4 8 "[EX] Excitable" 2 1
116 5 8 "[RE] Relaxed" 1 1
116 6 8 "[EX] Excitable" 2 1
116 7 8 "[PL] Playful" 2 1
116 8 8 "[RE] Relaxed" 1 1
116 1 9 NA NA NA
116 2 9 NA NA NA
116 3 9 "[EX] Excitable" 2 1
116 4 9 "[EX] Excitable" 2 1
116 5 9 "[ST] Stressed" 4 1
116 6 9 "[RE] Relaxed" 1 1
116 7 9 "[PL] Playful" 2 1
116 8 9 "[RE] Relaxed" 1 1
116 1 10 NA NA NA
116 2 10 NA NA NA
116 3 10 "[EX] Excitable" 2 1
116 4 10 "[EX] Excitable" 2 1
116 5 10 "[ST] Stressed" 4 1
116 6 10 "[EX] Excitable" 2 1
116 7 10 "[PL] Playful" 2 1
116 8 10 "[RE] Relaxed" 1 1
116 1 11 NA NA NA
116 2 11 NA NA NA
116 3 11 "[EX] Excitable" 2 1
116 4 11 "[EX] Excitable" 2 1
116 5 11 "[ST] Stressed" 4 1
116 6 11 "[RE] Relaxed" 1 1
116 7 11 "[PL] Playful" 2 1
116 8 11 "[RE] Relaxed" 1 1
116 1 12 NA NA NA
116 2 12 NA NA NA
116 3 12 "[EX] Excitable" 2 1
116 4 12 "[EX] Excitable" 2 1
116 5 12 "[ST] Stressed" 4 1
116 6 12 "[RE] Relaxed" 1 1
116 7 12 "[PL] Playful" 2 1
116 8 12 "[RE] Relaxed" 1 1
116 1 13 NA NA NA
116 2 13 NA NA NA
116 3 13 NA NA NA
116 4 13 NA NA NA
116 5 13 NA NA NA
116 6 13 NA NA NA
116 7 13 NA NA NA
116 8 13 NA NA NA
116 1 14 NA NA NA
116 2 14 NA NA NA
116 3 14 NA NA NA
116 4 14 NA NA NA
116 5 14 NA NA NA
116 6 14 NA NA NA
116 7 14 NA NA NA
116 8 14 NA NA NA
116 1 15 NA NA NA
116 2 15 "[EX] Excitable" 2 1
116 3 15 NA NA NA
116 4 15 "[EX] Excitable" 2 1
116 5 15 "[RE] Relaxed" 1 1
116 6 15 "[RE] Relaxed" 1 1
116 7 15 "[PL] Playful" 2 1
116 8 15 "[RE] Relaxed" 1 1
116 1 16 NA NA NA
116 2 16 NA NA NA
116 3 16 "[FR] Friendly" 1 1
116 4 16 "[EX] Excitable" 2 1
116 5 16 "[RE] Relaxed" 1 1
116 6 16 NA NA NA
116 7 16 "[RE] Relaxed" 1 1
116 8 16 "[RE] Relaxed" 1 1
116 1 17 NA NA NA
116 2 17 "[FR] Friendly" 1 1
116 3 17 "[EX] Excitable" 2 1
116 4 17 "[none]" NA NA
116 5 17 "[RE] Relaxed" 1 1
116 6 17 "[EX] Excitable" 2 1
116 7 17 "[RE] Relaxed" 1 1
116 8 17 "[RE] Relaxed" 1 1
116 1 18 NA NA NA
116 2 18 NA NA NA
116 3 18 "[EX] Excitable" 2 1
116 4 18 "[RE] Relaxed" 1 1
116 5 18 "[RE] Relaxed" 1 1
116 6 18 "[RE] Relaxed" 1 1
116 7 18 "[RE] Relaxed" 1 1
116 8 18 "[RE] Relaxed" 1 1
116 1 19 NA NA NA
116 2 19 NA NA NA
116 3 19 NA NA NA
116 4 19 NA NA NA
116 5 19 "[RE] Relaxed" 1 1
116 6 19 NA NA NA
116 7 19 NA NA NA
116 8 19 NA NA NA
117 1 0 NA NA NA
117 2 0 NA NA NA
117 3 0 NA NA NA
117 4 0 NA NA NA
117 5 0 NA NA NA
117 6 0 NA NA NA
117 7 0 NA NA NA
117 8 0 NA NA NA
117 1 1 NA NA NA
117 2 1 NA NA NA
117 3 1 "[FR] Friendly" 1 1
117 4 1 "[RE] Relaxed" 1 1
117 5 1 "[RE] Relaxed" 1 1
117 6 1 "[UN] Unsure" 4 1
117 7 1 "[NM] Not Motivated" 3 1
117 8 1 "[RE] Relaxed" 1 1
117 1 2 NA NA NA
117 2 2 NA NA NA
117 3 2 "[FR] Friendly" 1 1
117 4 2 "[RE] Relaxed" 1 1
117 5 2 "[RE] Relaxed" 1 1
117 6 2 "[RE] Relaxed" 1 1
117 7 2 "[NM] Not Motivated" 3 1
117 8 2 "[RE] Relaxed" 1 1
117 1 3 NA NA NA
117 2 3 "[FR] Friendly" 1 1
117 3 3 "[FR] Friendly" 1 1
117 4 3 "[RE] Relaxed" 1 1
117 5 3 "[RPNA] React to People Non-Aggressive" 7 2
117 6 3 "[RE] Relaxed" 1 1
117 7 3 "[NM] Not Motivated" 3 1
117 8 3 "[RE] Relaxed" 1 1
117 1 4 "[IN] Independent" 3 1
117 2 4 NA NA NA
117 3 4 NA NA NA
117 4 4 NA NA NA
117 5 4 NA NA NA
117 6 4 NA NA NA
117 7 4 NA NA NA
117 8 4 NA NA NA
117 1 5 "[FR] Friendly" 1 1
117 2 5 NA NA NA
117 3 5 "[FR] Friendly" 1 1
117 4 5 "[RE] Relaxed" 1 1
117 5 5 "[RE] Relaxed" 1 1
117 6 5 "[RE] Relaxed" 1 1
117 7 5 NA NA NA
117 8 5 "[RE] Relaxed" 1 1
117 1 6 NA NA NA
117 2 6 NA NA NA
117 3 6 "[SUB] Submissive" 4 1
117 4 6 "[RE] Relaxed" 1 1
117 5 6 "[RPNA] React to People Non-Aggressive" 7 2
117 6 6 "[RE] Relaxed" 1 1
117 7 6 "[NM] Not Motivated" 3 1
117 8 6 "[RE] Relaxed" 1 1
117 1 7 "[FR] Friendly" 1 1
117 2 7 NA NA NA
117 3 7 "[FR] Friendly" 1 1
117 4 7 "[RE] Relaxed" 1 1
117 5 7 "[RPNA] React to People Non-Aggressive" 7 2
117 6 7 "[RE] Relaxed" 1 1
117 7 7 "[RE] Relaxed" 1 1
117 8 7 "[RE] Relaxed" 1 1
117 1 8 "[FR] Friendly" 1 1
117 2 8 "[FR] Friendly" 1 1
117 3 8 NA NA NA
117 4 8 "[RE] Relaxed" 1 1
117 5 8 "[RPNA] React to People Non-Aggressive" 7 2
117 6 8 "[RE] Relaxed" 1 1
117 7 8 "[NM] Not Motivated" 3 1
117 8 8 "[RE] Relaxed" 1 1
117 1 9 NA NA NA
117 2 9 "[FR] Friendly" 1 1
117 3 9 NA NA NA
117 4 9 "[EX] Excitable" 2 1
117 5 9 "[RPNA] React to People Non-Aggressive" 7 2
117 6 9 "[RE] Relaxed" 1 1
117 7 9 NA NA NA
117 8 9 "[RE] Relaxed" 1 1
117 1 10 NA NA NA
117 2 10 "[FR] Friendly" 1 1
117 3 10 "[EX] Excitable" 2 1
117 4 10 "[EX] Excitable" 2 1
117 5 10 "[RE] Relaxed" 7 2
117 6 10 NA NA NA
117 7 10 NA NA NA
117 8 10 "[RE] Relaxed" 1 1
117 1 11 NA NA NA
117 2 11 NA NA NA
117 3 11 "[FR] Friendly" 1 1
117 4 11 NA NA NA
117 5 11 "[RPNA] React to People Non-Aggressive" 7 2
117 6 11 NA NA NA
117 7 11 NA NA NA
117 8 11 "[RE] Relaxed" 1 1
117 1 12 NA NA NA
117 2 12 NA NA NA
117 3 12 "[FR] Friendly" 1 1
117 4 12 NA NA NA
117 5 12 "[RPNA] React to People Non-Aggressive" 7 2
117 6 12 NA NA NA
117 7 12 "[RE] Relaxed" 1 1
117 8 12 "[RE] Relaxed" 1 1
117 1 13 NA NA NA
117 2 13 NA NA NA
117 3 13 "[FR] Friendly" 1 1
117 4 13 "[RE] Relaxed" 1 1
117 5 13 "[RPNA] React to People Non-Aggressive" 7 2
117 6 13 "[RE] Relaxed" 1 1
117 7 13 NA NA NA
117 8 13 "[RE] Relaxed" 1 1
117 1 14 NA NA NA
117 2 14 "[FR] Friendly" 1 1
117 3 14 "[FR] Friendly" 1 1
117 4 14 "[RE] Relaxed" 1 1
117 5 14 "[VO] Vocal" 2 1
117 6 14 "[RE] Relaxed" 1 1
117 7 14 "[NM] Not Motivated" 3 1
117 8 14 "[RE] Relaxed" 1 1
117 1 15 NA NA NA
117 2 15 "[FR] Friendly" 1 1
117 3 15 NA NA NA
117 4 15 "[EX] Excitable" 2 1
117 5 15 "[VO] Vocal" 2 1
117 6 15 "[RE] Relaxed" 1 1
117 7 15 NA NA NA
117 8 15 "[RE] Relaxed" 1 1
117 1 16 "[SE] Sexual" 5 2
117 2 16 NA NA NA
117 3 16 "[EX] Excitable" 2 1
117 4 16 "[EX] Excitable" 2 1
117 5 16 "[RPNA] React to People Non-Aggressive" 7 2
117 6 16 "[RE] Relaxed" 1 1
117 7 16 "[NM] Not Motivated" 3 1
117 8 16 "[RE] Relaxed" 1 1
117 1 17 NA NA NA
117 2 17 NA NA NA
117 3 17 NA NA NA
117 4 17 NA NA NA
117 5 17 NA NA NA
117 6 17 NA NA NA
117 7 17 NA NA NA
117 8 17 NA NA NA
117 1 18 NA NA NA
117 2 18 NA NA NA
117 3 18 "[FR] Friendly" 1 1
117 4 18 "[RE] Relaxed" 1 1
117 5 18 "[RPNA] React to People Non-Aggressive" 7 2
117 6 18 "[RE] Relaxed" 1 1
117 7 18 NA NA NA
117 8 18 "[RE] Relaxed" 1 1
117 1 19 NA NA NA
117 2 19 "[FR] Friendly" 1 1
117 3 19 "[EX] Excitable" 2 1
117 4 19 "[EX] Excitable" 2 1
117 5 19 "[RPNA] React to People Non-Aggressive" 7 2
117 6 19 "[RE] Relaxed" 1 1
117 7 19 NA NA NA
117 8 19 "[RE] Relaxed" 1 1
117 1 20 NA NA NA
117 2 20 NA NA NA
117 3 20 "[FR] Friendly" 1 1
117 4 20 "[RE] Relaxed" 1 1
117 5 20 "[VO] Vocal" 2 1
117 6 20 "[RE] Relaxed" 1 1
117 7 20 NA NA NA
117 8 20 NA NA NA
117 1 21 NA NA NA
117 2 21 NA NA NA
117 3 21 "[EX] Excitable" 2 1
117 4 21 "[EX] Excitable" 2 1
117 5 21 "[VO] Vocal" 2 1
117 6 21 NA NA NA
117 7 21 NA NA NA
117 8 21 "[RE] Relaxed" 1 1
117 1 22 NA NA NA
117 2 22 "[IN] Independent" 3 1
117 3 22 "[EX] Excitable" 2 1
117 4 22 "[none]" NA NA
117 5 22 "[ST] Stressed" 4 1
117 6 22 "[RDNA] React to Dogs Non-Aggressive" 6 2
117 7 22 "[PL] Playful" 2 1
117 8 22 "[RE] Relaxed" 1 1
117 1 23 NA NA NA
117 2 23 NA NA NA
117 3 23 "[EX] Excitable" 2 1
117 4 23 "[EX] Excitable" 2 1
117 5 23 "[VO] Vocal" 4 1
117 6 23 "[RE] Relaxed" 1 1
117 7 23 NA NA NA
117 8 23 NA NA NA
117 1 24 NA NA NA
117 2 24 NA NA NA
117 3 24 NA NA NA
117 4 24 NA NA NA
117 5 24 NA NA NA
117 6 24 NA NA NA
117 7 24 NA NA NA
117 8 24 NA NA NA
118 1 0 NA NA NA
118 2 0 NA NA NA
118 3 0 NA NA NA
118 4 0 NA NA NA
118 5 0 NA NA NA
118 6 0 NA NA NA
118 7 0 NA NA NA
118 8 0 NA NA NA
118 1 1 "[PL] Playful" 2 1
118 2 1 "[FR] Friendly" 1 1
118 3 1 "[OS] Overstimulated" 11 3
118 4 1 "[EX] Excitable" 2 1
118 5 1 "[RE] Relaxed" 1 1
118 6 1 "[EX] Excitable" 2 1
118 7 1 "[PL] Playful" 2 1
118 8 1 "[EQ] Eats Quickly" 6 2
118 1 2 "[PL] Playful" 2 1
118 2 2 "[FR] Friendly" 1 1
118 3 2 "[FR] Friendly" 1 1
118 4 2 "[RE] Relaxed" 1 1
118 5 2 "[RE] Relaxed" 1 1
118 6 2 "[RE] Relaxed" 1 1
118 7 2 "[RE] Relaxed" 1 1
118 8 2 "[RE] Relaxed" 1 1
118 1 3 NA NA NA
118 2 3 "[EX] Excitable" 2 1
118 3 3 NA NA NA
118 4 3 "[EX] Excitable" 2 1
118 5 3 "[RE] Relaxed" 1 1
118 6 3 "[EX] Excitable" 2 1
118 7 3 NA NA NA
118 8 3 "[RE] Relaxed" 1 1
118 1 4 NA NA NA
118 2 4 NA NA NA
118 3 4 "[EX] Excitable" 2 1
118 4 4 "" 3 1
118 5 4 "[RE] Relaxed" 1 1
118 6 4 "[EX] Excitable" 2 1
118 7 4 "[NM] Not Motivated" 3 1
118 8 4 "[PL] Playful" 2 1
118 1 5 NA NA NA
118 2 5 NA NA NA
118 3 5 "[EX] Excitable" 2 1
118 4 5 "[EX] Excitable" 2 1
118 5 5 "[RE] Relaxed" 1 1
118 6 5 "[EX] Excitable" 2 1
118 7 5 NA NA NA
118 8 5 "[RE] Relaxed" 1 1
118 1 6 NA NA NA
118 2 6 "[OS] Overstimulated" 11 3
118 3 6 "[EX] Excitable" 2 1
118 4 6 "[EX] Excitable" 2 1
118 5 6 "[ST] Stressed" 4 1
118 6 6 "[RE] Relaxed" 1 1
118 7 6 NA NA NA
118 8 6 "[PL] Playful" 2 1
118 1 7 NA NA NA
118 2 7 NA NA NA
118 3 7 "[FR] Friendly" 1 1
118 4 7 "[RE] Relaxed" 1 1
118 5 7 "[RE] Relaxed" 1 1
118 6 7 "[RE] Relaxed" 1 1
118 7 7 NA NA NA
118 8 7 "[RE] Relaxed" 1 1
118 1 8 NA NA NA
118 2 8 NA NA NA
118 3 8 "[FR] Friendly" 1 1
118 4 8 "[RE] Relaxed" 1 1
118 5 8 "[RE] Relaxed" 1 1
118 6 8 "[RE] Relaxed" 1 1
118 7 8 "[RE] Relaxed" 1 1
118 8 8 "[RE] Relaxed" 1 1
118 1 9 "[PL] Playful" 2 1
118 2 9 NA NA NA
118 3 9 "[FR] Friendly" 1 1
118 4 9 "[RE] Relaxed" 1 1
118 5 9 "[RE] Relaxed" 1 1
118 6 9 "[RE] Relaxed" 1 1
118 7 9 "[RE] Relaxed" 1 1
118 8 9 "[RE] Relaxed" 1 1
118 1 10 "[PL] Playful" 2 1
118 2 10 NA NA NA
118 3 10 "[FR] Friendly" 1 1
118 4 10 NA NA NA
118 5 10 "[RE] Relaxed" 1 1
118 6 10 "[UN] Unsure" 4 1
118 7 10 NA NA NA
118 8 10 NA NA NA
118 1 11 "[PL+] Playful+" 13 2
118 2 11 NA NA NA
118 3 11 "[FR] Friendly" 1 1
118 4 11 "[RE] Relaxed" 1 1
118 5 11 "[DEP] Depressed" 3 1
118 6 11 "[UN] Unsure" 4 1
118 7 11 NA NA NA
118 8 11 NA NA NA
118 1 12 "[SE] Sexual" 5 2
118 2 12 NA NA NA
118 3 12 "[FR] Friendly" 1 1
118 4 12 "[RE] Relaxed" 1 1
118 5 12 "[RE] Relaxed" 1 1
118 6 12 "[EX] Excitable" 2 1
118 7 12 NA NA NA
118 8 12 "[RE] Relaxed" 1 1
118 1 13 NA NA NA
118 2 13 NA NA NA
118 3 13 "[EX] Excitable" 2 1
118 4 13 "[EX] Excitable" 2 1
118 5 13 "[ST] Stressed" 4 1
118 6 13 "[ST+] Stressed+" 5 2
118 7 13 NA NA NA
118 8 13 "[RE] Relaxed" 1 1
118 1 14 NA NA NA
118 2 14 NA NA NA
118 3 14 NA NA NA
118 4 14 NA NA NA
118 5 14 NA NA NA
118 6 14 NA NA NA
118 7 14 NA NA NA
118 8 14 NA NA NA
118 1 15 NA NA NA
118 2 15 "[FR] Friendly" 1 1
118 3 15 "[FR] Friendly" 1 1
118 4 15 "[RE] Relaxed" 1 1
118 5 15 "[RE] Relaxed" 1 1
118 6 15 "[EX] Excitable" 2 1
118 7 15 NA NA NA
118 8 15 "[RE] Relaxed" 1 1
118 1 16 NA NA NA
118 2 16 NA NA NA
118 3 16 "[EX] Excitable" 2 1
118 4 16 "[RE] Relaxed" 1 1
118 5 16 "[RE] Relaxed" 1 1
118 6 16 "[RE] Relaxed" 1 1
118 7 16 NA NA NA
118 8 16 "[RE] Relaxed" 1 1
118 1 17 NA NA NA
118 2 17 "[EX] Excitable" 2 1
118 3 17 "[FR] Friendly" 1 1
118 4 17 "[RE] Relaxed" 1 1
118 5 17 "[ST+] Stressed+" 5 2
118 6 17 "[RE] Relaxed" 1 1
118 7 17 NA NA NA
118 8 17 "[RE] Relaxed" 1 1
118 1 18 "[PL+] Playful+" 13 2
118 2 18 NA NA NA
118 3 18 "[EX] Excitable" 2 1
118 4 18 NA NA NA
118 5 18 "[ST] Stressed" 4 1
118 6 18 "[EX] Excitable" 2 1
118 7 18 NA NA NA
118 8 18 "[RE] Relaxed" 1 1
118 1 19 NA NA NA
118 2 19 NA NA NA
118 3 19 "[OS] Overstimulated" 11 3
118 4 19 "[RE] Relaxed" 1 1
118 5 19 "[ST] Stressed" 4 1
118 6 19 "[EX] Excitable" 2 1
118 7 19 NA NA NA
118 8 19 "[RE] Relaxed" 1 1
118 1 20 NA NA NA
118 2 20 NA NA NA
118 3 20 NA NA NA
118 4 20 NA NA NA
118 5 20 NA NA NA
118 6 20 NA NA NA
118 7 20 NA NA NA
118 8 20 NA NA NA
118 1 21 NA NA NA
118 2 21 NA NA NA
118 3 21 NA NA NA
118 4 21 NA NA NA
118 5 21 NA NA NA
118 6 21 NA NA NA
118 7 21 NA NA NA
118 8 21 NA NA NA
118 1 22 NA NA NA
118 2 22 NA NA NA
118 3 22 "[EX] Excitable" 2 1
118 4 22 "[EX] Excitable" 2 1
118 5 22 "[ST] Stressed" 4 1
118 6 22 "[RE] Relaxed" 1 1
118 7 22 "[PL] Playful" 2 1
118 8 22 "[RE] Relaxed" 1 1
118 1 23 NA NA NA
118 2 23 NA NA NA
118 3 23 "[EX] Excitable" 2 1
118 4 23 "[RE] Relaxed" 1 1
118 5 23 "[ST] Stressed" 4 1
118 6 23 "[RE] Relaxed" 1 1
118 7 23 NA NA NA
118 8 23 "[RE] Relaxed" 1 1
118 1 24 NA NA NA
118 2 24 NA NA NA
118 3 24 NA NA NA
118 4 24 NA NA NA
118 5 24 NA NA NA
118 6 24 NA NA NA
118 7 24 NA NA NA
118 8 24 NA NA NA
118 1 25 NA NA NA
118 2 25 NA NA NA
118 3 25 NA NA NA
118 4 25 NA NA NA
118 5 25 NA NA NA
118 6 25 NA NA NA
118 7 25 NA NA NA
118 8 25 NA NA NA
118 1 26 NA NA NA
118 2 26 NA NA NA
118 3 26 NA NA NA
118 4 26 NA NA NA
118 5 26 NA NA NA
118 6 26 NA NA NA
118 7 26 NA NA NA
118 8 26 NA NA NA
118 1 27 "[PL] Playful" 2 1
118 2 27 NA NA NA
118 3 27 "[EX] Excitable" 2 1
118 4 27 "[RE] Relaxed" 1 1
118 5 27 "[ST] Stressed" 4 1
118 6 27 "[RE] Relaxed" 1 1
118 7 27 NA NA NA
118 8 27 "[RE] Relaxed" 1 1
118 1 28 NA NA NA
118 2 28 NA NA NA
118 3 28 NA NA NA
118 4 28 NA NA NA
118 5 28 NA NA NA
118 6 28 NA NA NA
118 7 28 NA NA NA
118 8 28 NA NA NA
118 1 29 NA NA NA
118 2 29 NA NA NA
118 3 29 NA NA NA
118 4 29 NA NA NA
118 5 29 NA NA NA
118 6 29 NA NA NA
118 7 29 NA NA NA
118 8 29 NA NA NA
118 1 30 NA NA NA
118 2 30 NA NA NA
118 3 30 "[EX] Excitable" 2 1
118 4 30 "[EX] Excitable" 2 1
118 5 30 "[ST] Stressed" 4 1
118 6 30 "[EX] Excitable" 2 1
118 7 30 NA NA NA
118 8 30 "[RE] Relaxed" 1 1
118 1 31 "[PL] Playful" 2 1
118 2 31 NA NA NA
118 3 31 "[OS] Overstimulated" 11 3
118 4 31 "[RE] Relaxed" 1 1
118 5 31 "[ST] Stressed" 4 1
118 6 31 "[EX] Excitable" 2 1
118 7 31 NA NA NA
118 8 31 "[RE] Relaxed" 1 1
118 1 32 NA NA NA
118 2 32 NA NA NA
118 3 32 NA NA NA
118 4 32 NA NA NA
118 5 32 NA NA NA
118 6 32 NA NA NA
118 7 32 NA NA NA
118 8 32 NA NA NA
118 1 33 "[PL+] Playful+" 13 2
118 2 33 "[FR] Friendly" 1 1
118 3 33 "[EX] Excitable" 2 1
118 4 33 "[EX] Excitable" 2 1
118 5 33 "[RE] Relaxed" 1 1
118 6 33 "[RE] Relaxed" 1 1
118 7 33 NA NA NA
118 8 33 "[RE] Relaxed" 1 1
118 1 34 NA NA NA
118 2 34 "[FR] Friendly" 1 1
